gid,platenum,platecol,ownpro,industry,owncity,comcode,locpro,tms,devtime,rectime,lon,lat,locspd,devspd,tlmile,direct,altitu,situation,alarm,extra,dist_meter,time_diff,calkmh
1527,辽BK4058,2,210000,30,210211,2159337,130000,1523355748,2018-04-10 18:22:28,2018-04-10 18:23:55,115.837969,39.393968,44,44,311185,257,41,786435,262144,1,330.49,25.0,47.59
1528,辽BK4058,2,210000,30,210211,2159337,130000,1523355773,2018-04-10 18:22:53,2018-04-10 18:24:19,115.834293,39.393116,52,52,311185,249,42,786435,262144,1,409.58,25.0,58.98
1529,辽BK4058,2,210000,30,210211,2159337,130000,1523355798,2018-04-10 18:23:18,2018-04-10 18:24:43,115.830031,39.391481,62,62,311186,238,40,786435,262144,1,435.5,25.0,62.71
1530,辽BK4058,2,210000,30,210211,2159337,130000,1523355823,2018-04-10 18:23:43,2018-04-10 18:25:10,115.825996,39.389118,62,62,311186,228,45,786435,262144,1,437.37,25.0,62.98
1531,辽BK4058,2,210000,30,210211,2159337,130000,1523355848,2018-04-10 18:24:08,2018-04-10 18:25:34,115.822182,39.386518,63,63,311186,229,43,786435,262144,1,461.62,25.0,66.47
1532,辽BK4058,2,210000,30,210211,2159337,130000,1523355873,2018-04-10 18:24:33,2018-04-10 18:25:58,115.818066,39.383856,70,70,311187,232,41,786435,262144,1,481.36,25.0,69.32
1533,辽BK4058,2,210000,30,210211,2159337,130000,1523355898,2018-04-10 18:24:58,2018-04-10 18:26:25,115.813528,39.381327,66,66,311187,236,39,786435,262144,1,452.67,25.0,65.18
1534,辽BK4058,2,210000,30,210211,2159337,130000,1523355923,2018-04-10 18:25:23,2018-04-10 18:26:49,115.809041,39.379206,64,64,311188,240,37,786435,262144,1,438.24,25.0,63.11
1535,辽BK4058,2,210000,30,210211,2159337,130000,1523355948,2018-04-10 18:25:48,2018-04-10 18:27:13,115.8046,39.377282,64,64,311188,240,38,786435,262144,1,444.85,25.0,64.06
1536,辽BK4058,2,210000,30,210211,2159337,130000,1523355973,2018-04-10 18:26:13,2018-04-10 18:27:40,115.800108,39.375307,63,63,311189,239,41,786435,262144,1,452.48,25.0,65.16
1537,辽BK4058,2,210000,30,210211,2159337,130000,1523355998,2018-04-10 18:26:38,2018-04-10 18:28:04,115.795711,39.373079,68,68,311189,233,42,786435,262144,1,493.54,25.0,71.07
1538,辽BK4058,2,210000,30,210211,2159337,130000,1523356023,2018-04-10 18:27:03,2018-04-10 18:28:28,115.791208,39.370332,71,71,311190,230,40,786435,262144,1,462.64,25.0,66.62
1539,辽BK4058,2,210000,30,210211,2159337,130000,1523356048,2018-04-10 18:27:28,2018-04-10 18:28:55,115.787068,39.367679,64,64,311190,231,36,786435,262144,1,482.62,25.0,69.5
1540,辽BK4058,2,210000,30,210211,2159337,130000,1523356073,2018-04-10 18:27:53,2018-04-10 18:29:19,115.782607,39.365051,72,72,311191,236,36,786435,262144,1,487.91,25.0,70.26
1541,辽BK4058,2,210000,30,210211,2159337,130000,1523356098,2018-04-10 18:28:18,2018-04-10 18:29:43,115.777767,39.362771,68,68,311191,241,36,786435,262144,1,475.4,25.0,68.46
1542,辽BK4058,2,210000,30,210211,2159337,130000,1523356123,2018-04-10 18:28:43,2018-04-10 18:30:10,115.772811,39.360891,67,67,311192,245,37,786435,262144,1,456.83,25.0,65.78
1543,辽BK4058,2,210000,30,210211,2159337,130000,1523356148,2018-04-10 18:29:08,2018-04-10 18:30:34,115.767957,39.359238,65,65,311192,246,38,786435,262144,1,437.58,25.0,63.01
1544,辽BK4058,2,210000,30,210211,2159337,130000,1523356173,2018-04-10 18:29:33,2018-04-10 18:30:58,115.763316,39.35764,63,63,311193,246,38,786435,262144,1,469.44,25.0,67.6
1545,辽BK4058,2,210000,30,210211,2159337,130000,1523356198,2018-04-10 18:29:58,2018-04-10 18:31:25,115.758333,39.355933,70,70,311193,246,38,786435,262144,1,474.15,25.0,68.28
1546,辽BK4058,2,210000,30,210211,2159337,130000,1523356223,2018-04-10 18:30:23,2018-04-10 18:31:49,115.75318,39.354438,65,65,311193,254,40,786435,262144,1,456.41,25.0,65.72
1547,辽BK4058,2,210000,30,210211,2159337,130000,1523356248,2018-04-10 18:30:48,2018-04-10 18:32:13,115.747993,39.353611,65,65,311194,262,39,786435,262144,1,461.68,25.0,66.48
1548,辽BK4058,2,210000,30,210211,2159337,130000,1523356273,2018-04-10 18:31:13,2018-04-10 18:32:40,115.742646,39.353366,67,67,311194,269,39,786435,262144,1,472.62,25.0,68.06
1549,辽BK4058,2,210000,30,210211,2159337,130000,1523356298,2018-04-10 18:31:38,2018-04-10 18:33:04,115.737163,39.353331,66,66,311195,268,39,786435,262144,1,465.51,25.0,67.03
1550,辽BK4058,2,210000,30,210211,2159337,130000,1523356323,2018-04-10 18:32:03,2018-04-10 18:33:28,115.731766,39.353176,68,68,311195,265,38,786435,262144,1,463.9,25.0,66.8
1551,辽BK4058,2,210000,30,210211,2159337,130000,1523356348,2018-04-10 18:32:28,2018-04-10 18:33:55,115.726437,39.352591,64,64,311196,258,39,786435,262144,1,452.79,25.0,65.2
1552,辽BK4058,2,210000,30,210211,2159337,130000,1523356373,2018-04-10 18:32:53,2018-04-10 18:34:19,115.721342,39.351598,66,66,311196,252,38,786435,262144,1,472.23,25.0,68.0
1553,辽BK4058,2,210000,30,210211,2159337,130000,1523356398,2018-04-10 18:33:18,2018-04-10 18:34:43,115.716131,39.350285,67,67,311197,251,38,786435,262144,1,456.63,25.0,65.75
1554,辽BK4058,2,210000,30,210211,2159337,130000,1523356423,2018-04-10 18:33:43,2018-04-10 18:35:10,115.711085,39.349033,66,66,311197,254,38,786435,262144,1,465.64,25.0,67.05
1555,辽BK4058,2,210000,30,210211,2159337,130000,1523356448,2018-04-10 18:34:08,2018-04-10 18:35:34,115.705813,39.348119,66,66,311198,261,39,786435,262144,1,452.71,25.0,65.19
1556,辽BK4058,2,210000,30,210211,2159337,130000,1523356473,2018-04-10 18:34:33,2018-04-10 18:35:58,115.70058,39.347774,67,67,311198,268,41,786435,262144,1,491.09,25.0,70.72
1557,辽BK4058,2,210000,30,210211,2159337,130000,1523356498,2018-04-10 18:34:58,2018-04-10 18:36:25,115.694883,39.347748,74,74,311199,268,39,786435,262144,1,497.48,25.0,71.64
1558,辽BK4058,2,210000,30,210211,2159337,130000,1523356523,2018-04-10 18:35:23,2018-04-10 18:36:49,115.689153,39.347214,66,66,311199,257,37,786435,262144,1,452.65,25.0,65.18
1559,辽BK4058,2,210000,30,210211,2159337,130000,1523356548,2018-04-10 18:35:48,2018-04-10 18:37:13,115.684143,39.345993,68,68,311200,247,40,786435,262144,1,478.11,25.0,68.85
1560,辽BK4058,2,210000,30,210211,2159337,130000,1523356573,2018-04-10 18:36:13,2018-04-10 18:37:40,115.679262,39.343948,70,70,311200,236,39,786435,262144,1,477.63,25.0,68.78
1561,辽BK4058,2,210000,30,210211,2159337,130000,1523356598,2018-04-10 18:36:38,2018-04-10 18:38:04,115.674982,39.341216,66,66,311200,225,39,786435,262144,1,471.06,25.0,67.83
1562,辽BK4058,2,210000,30,210211,2159337,130000,1523356623,2018-04-10 18:37:03,2018-04-10 18:38:28,115.671157,39.338186,71,71,311201,224,39,786435,262144,1,491.2,25.0,70.73
1563,辽BK4058,2,210000,30,210211,2159337,130000,1523356648,2018-04-10 18:37:28,2018-04-10 18:38:55,115.666896,39.335249,70,70,311201,234,40,786435,262144,1,483.83,25.0,69.67
1564,辽BK4058,2,210000,30,210211,2159337,130000,1523356673,2018-04-10 18:37:53,2018-04-10 18:39:19,115.661998,39.333122,68,68,311202,247,39,786435,262144,1,464.6,25.0,66.9
1565,辽BK4058,2,210000,30,210211,2159337,130000,1523356698,2018-04-10 18:38:18,2018-04-10 18:39:43,115.656833,39.331929,66,66,311202,259,38,786435,262144,1,479.8,25.0,69.09
1566,辽BK4058,2,210000,30,210211,2159337,130000,1523356723,2018-04-10 18:38:43,2018-04-10 18:40:10,115.651283,39.331614,72,72,311203,269,38,786435,262144,1,481.08,25.0,69.28
1567,辽BK4058,2,210000,30,210211,2159337,130000,1523356748,2018-04-10 18:39:08,2018-04-10 18:40:34,115.645709,39.331419,65,65,311203,262,37,786435,262144,1,471.91,25.0,67.96
1568,辽BK4058,2,210000,30,210211,2159337,130000,1523356773,2018-04-10 18:39:33,2018-04-10 18:40:58,115.640413,39.330346,70,70,311204,252,37,786435,262144,1,481.38,25.0,69.32
1569,辽BK4058,2,210000,30,210211,2159337,130000,1523356798,2018-04-10 18:39:58,2018-04-10 18:41:25,115.634973,39.329371,66,66,311204,261,39,786435,262144,1,480.93,25.0,69.25
1570,辽BK4058,2,210000,30,210211,2159337,130000,1523356823,2018-04-10 18:40:23,2018-04-10 18:41:49,115.629404,39.329129,74,74,311205,272,38,786435,262144,1,510.11,25.0,73.46
1571,辽BK4058,2,210000,30,210211,2159337,130000,1523356848,2018-04-10 18:40:48,2018-04-10 18:42:13,115.623534,39.329702,69,69,311205,282,39,786435,262144,1,465.37,25.0,67.01
1572,辽BK4058,2,210000,30,210211,2159337,130000,1523356873,2018-04-10 18:41:13,2018-04-10 18:42:40,115.618339,39.330839,66,66,311206,286,44,786435,262144,1,455.6,25.0,65.61
1573,辽BK4058,2,210000,30,210211,2159337,130000,1523356898,2018-04-10 18:41:38,2018-04-10 18:43:03,115.61328,39.332024,65,65,311206,286,47,786435,262144,1,433.95,25.0,62.49
1574,辽BK4058,2,210000,30,210211,2159337,130000,1523356923,2018-04-10 18:42:03,2018-04-10 18:43:28,115.608463,39.333157,62,62,311207,287,46,786435,262144,1,468.22,25.0,67.42
1575,辽BK4058,2,210000,30,210211,2159337,130000,1523356948,2018-04-10 18:42:28,2018-04-10 18:43:55,115.603263,39.334373,70,70,311207,287,43,786435,262144,1,470.85,25.0,67.8
1576,辽BK4058,2,210000,30,210211,2159337,130000,1523356973,2018-04-10 18:42:53,2018-04-10 18:44:19,115.598031,39.335589,69,69,311208,286,45,786435,262144,1,499.03,25.0,71.86
1577,辽BK4058,2,210000,30,210211,2159337,130000,1523356998,2018-04-10 18:43:18,2018-04-10 18:44:43,115.592489,39.336886,70,70,311208,286,45,786435,262144,1,482.75,25.0,69.52
1578,辽BK4058,2,210000,30,210211,2159337,130000,1523357023,2018-04-10 18:43:43,2018-04-10 18:45:10,115.587124,39.338131,70,70,311209,284,44,786435,262144,1,487.58,25.0,70.21
1579,辽BK4058,2,210000,30,210211,2159337,130000,1523357048,2018-04-10 18:44:08,2018-04-10 18:45:34,115.581556,39.338901,68,68,311209,275,45,786435,262144,1,784.53,42.0,67.25
1580,辽BK4058,2,210000,30,210211,2159337,130000,1523357090,2018-04-10 18:44:50,2018-04-10 18:46:41,115.572456,39.338914,64,64,311210,268,46,786435,262144,1,548.95,29.0,68.15
1581,辽BK4058,2,210000,30,210211,2159337,130000,1523357119,2018-04-10 18:45:19,2018-04-10 18:46:46,115.566091,39.338776,67,67,311210,268,47,786435,262144,1,432.98,25.0,62.35
1582,辽BK4058,2,210000,30,210211,2159337,130000,1523357144,2018-04-10 18:45:44,2018-04-10 18:47:10,115.561071,39.338659,67,67,311211,268,46,786435,262144,1,479.13,25.0,68.99
1583,辽BK4058,2,210000,30,210211,2159337,130000,1523357169,2018-04-10 18:46:09,2018-04-10 18:47:34,115.555523,39.338406,70,70,311211,259,48,786435,262144,1,497.61,25.0,71.66
1584,辽BK4058,2,210000,30,210211,2159337,130000,1523357194,2018-04-10 18:46:34,2018-04-10 18:48:01,115.55013,39.336809,71,71,311212,238,47,786435,262144,1,469.34,25.0,67.58
1585,辽BK4058,2,210000,30,210211,2159337,130000,1523357219,2018-04-10 18:46:59,2018-04-10 18:48:25,115.546021,39.334036,67,67,311212,223,48,786435,262144,1,466.49,25.0,67.17
1586,辽BK4058,2,210000,30,210211,2159337,130000,1523357244,2018-04-10 18:47:24,2018-04-10 18:48:49,115.542286,39.330996,69,69,311213,224,47,786435,262144,1,481.97,25.0,69.4
1587,辽BK4058,2,210000,30,210211,2159337,130000,1523357269,2018-04-10 18:47:49,2018-04-10 18:49:16,115.537781,39.328426,68,68,311213,245,45,786435,262144,1,422.82,25.0,60.89
1588,辽BK4058,2,210000,30,210211,2159337,130000,1523357294,2018-04-10 18:48:14,2018-04-10 18:49:40,115.533029,39.327486,61,61,311214,265,46,786435,262144,1,464.66,25.0,66.91
1589,辽BK4058,2,210000,30,210211,2159337,130000,1523357319,2018-04-10 18:48:39,2018-04-10 18:50:04,115.527644,39.327327,66,66,311214,267,46,786435,262144,1,428.44,25.0,61.7
1590,辽BK4058,2,210000,30,210211,2159337,130000,1523357344,2018-04-10 18:49:04,2018-04-10 18:50:31,115.522707,39.326891,63,63,311215,256,46,786435,262144,1,438.07,25.0,63.08
1591,辽BK4058,2,210000,30,210211,2159337,130000,1523357369,2018-04-10 18:49:29,2018-04-10 18:50:55,115.518071,39.325277,61,61,311215,240,47,786435,262144,1,440.9,25.0,63.49
1592,辽BK4058,2,210000,30,210211,2159337,130000,1523357394,2018-04-10 18:49:54,2018-04-10 18:51:19,115.51355,39.323422,65,65,311215,246,49,786435,262144,1,450.34,25.0,64.85
1593,辽BK4058,2,210000,30,210211,2159337,130000,1523357419,2018-04-10 18:50:19,2018-04-10 18:51:51,115.50841,39.322704,66,66,311216,272,50,786435,262144,1,430.28,25.0,61.96
1594,辽BK4058,2,210000,30,210211,2159337,130000,1523357444,2018-04-10 18:50:44,2018-04-10 18:52:10,115.503476,39.323282,60,60,311216,279,53,786435,262144,1,444.08,25.0,63.95
1595,辽BK4058,2,210000,30,210211,2159337,130000,1523357469,2018-04-10 18:51:09,2018-04-10 18:52:34,115.498409,39.323997,66,66,311217,280,50,786435,262144,1,446.75,25.0,64.33
1596,辽BK4058,2,210000,30,210211,2159337,130000,1523357494,2018-04-10 18:51:34,2018-04-10 18:53:01,115.493308,39.324701,58,58,311217,280,52,786435,262144,1,423.61,25.0,61.0
1597,辽BK4058,2,210000,30,210211,2159337,130000,1523357519,2018-04-10 18:51:59,2018-04-10 18:53:25,115.488433,39.325172,63,63,311218,272,54,786435,262144,1,439.15,25.0,63.24
1598,辽BK4058,2,210000,30,210211,2159337,130000,1523357544,2018-04-10 18:52:24,2018-04-10 18:53:49,115.483346,39.324982,60,60,311218,262,56,786435,262144,1,409.07,25.0,58.91
1599,辽BK4058,2,210000,30,210211,2159337,130000,1523357569,2018-04-10 18:52:49,2018-04-10 18:54:16,115.478721,39.324162,57,57,311218,252,57,786435,262144,1,366.36,25.0,52.76
1600,辽BK4058,2,210000,30,210211,2159337,130000,1523357594,2018-04-10 18:53:14,2018-04-10 18:54:40,115.474701,39.323094,50,50,311219,250,57,786435,262144,1,359.11,25.0,51.71
1601,辽BK4058,2,210000,30,210211,2159337,130000,1523357619,2018-04-10 18:53:39,2018-04-10 18:55:04,115.470721,39.322142,50,50,311219,258,59,786435,262144,1,350.2,25.0,50.43
1602,辽BK4058,2,210000,30,210211,2159337,130000,1523357644,2018-04-10 18:54:04,2018-04-10 18:55:31,115.466676,39.321861,51,51,311220,270,62,786435,262144,1,368.27,25.0,53.03
1603,辽BK4058,2,210000,30,210211,2159337,130000,1523357669,2018-04-10 18:54:29,2018-04-10 18:55:55,115.462406,39.321921,50,50,311220,271,64,786435,262144,1,335.58,25.0,48.32
1604,辽BK4058,2,210000,30,210211,2159337,130000,1523357694,2018-04-10 18:54:54,2018-04-10 18:56:19,115.45852,39.321759,48,48,311220,259,70,786435,262144,1,354.77,25.0,51.09
1605,辽BK4058,2,210000,30,210211,2159337,130000,1523357719,2018-04-10 18:55:19,2018-04-10 18:56:46,115.454655,39.320664,52,52,311221,241,77,786435,262144,1,351.44,25.0,50.61
1606,辽BK4058,2,210000,30,210211,2159337,130000,1523357744,2018-04-10 18:55:44,2018-04-10 18:57:10,115.451465,39.318694,47,47,311221,221,83,786435,262144,1,365.38,25.0,52.61
1607,辽BK4058,2,210000,30,210211,2159337,130000,1523357769,2018-04-10 18:56:09,2018-04-10 18:57:34,115.449004,39.316015,58,58,311221,213,88,786435,262144,1,399.65,25.0,57.55
1608,辽BK4058,2,210000,30,210211,2159337,130000,1523357794,2018-04-10 18:56:34,2018-04-10 18:58:01,115.446393,39.313041,53,53,311222,215,94,786435,262144,1,352.53,25.0,50.76
1609,辽BK4058,2,210000,30,210211,2159337,130000,1523357819,2018-04-10 18:56:59,2018-04-10 18:58:25,115.443923,39.310511,51,51,311222,223,101,786435,262144,1,312.6,25.0,45.01
1610,辽BK4058,2,210000,30,210211,2159337,130000,1523357844,2018-04-10 18:57:24,2018-04-10 18:58:49,115.441121,39.308725,37,37,311222,238,106,786435,262144,1,259.5,25.0,37.37
1611,辽BK4058,2,210000,30,210211,2159337,130000,1523357869,2018-04-10 18:57:49,2018-04-10 18:59:16,115.438431,39.307678,36,36,311223,248,114,786435,262144,1,262.67,25.0,37.82
1612,辽BK4058,2,210000,30,210211,2159337,130000,1523357894,2018-04-10 18:58:14,2018-04-10 18:59:40,115.435511,39.307006,40,40,311223,259,122,786435,262144,1,289.88,25.0,41.74
1613,辽BK4058,2,210000,30,210211,2159337,130000,1523357919,2018-04-10 18:58:39,2018-04-10 19:00:04,115.432154,39.30688,41,41,311223,272,129,786435,262144,1,324.44,25.0,46.72
1614,辽BK4058,2,210000,30,210211,2159337,130000,1523357944,2018-04-10 18:59:04,2018-04-10 19:00:31,115.428452,39.307398,47,47,311223,284,130,786435,262144,1,198.83,25.0,28.63
1615,辽BK4058,2,210000,30,210211,2159337,130000,1523357969,2018-04-10 18:59:29,2018-04-10 19:00:55,115.426241,39.307905,0,0,311224,0,129,786435,262144,1,613.06,25.0,88.28
1616,辽BK4058,2,210000,30,210211,2159337,130000,1523357994,2018-04-10 18:59:54,2018-04-10 19:01:19,115.419372,39.309325,62,62,311224,276,88,786435,262144,1,418.97,25.0,60.33
1617,辽BK4058,2,210000,30,210211,2159337,130000,1523358019,2018-04-10 19:00:19,2018-04-10 19:01:46,115.414516,39.309225,56,56,311225,265,93,786435,262144,1,402.96,25.0,58.03
1618,辽BK4058,2,210000,30,210211,2159337,130000,1523358044,2018-04-10 19:00:44,2018-04-10 19:02:10,115.409861,39.308915,68,68,311225,264,94,786435,262144,1,499.49,25.0,71.93
1619,辽BK4058,2,210000,30,210211,2159337,130000,1523358069,2018-04-10 19:01:09,2018-04-10 19:02:34,115.404088,39.308558,66,66,311226,265,95,786435,262144,1,425.25,25.0,61.24
1620,辽BK4058,2,210000,30,210211,2159337,130000,1523358094,2018-04-10 19:01:34,2018-04-10 19:03:01,115.399173,39.308255,62,62,311226,265,97,786435,262144,1,422.13,25.0,60.79
1621,辽BK4058,2,210000,30,210211,2159337,130000,1523358119,2018-04-10 19:01:59,2018-04-10 19:03:25,115.394294,39.307955,55,55,311226,265,105,786435,262144,1,393.93,25.0,56.73
1622,辽BK4058,2,210000,30,210211,2159337,130000,1523358144,2018-04-10 19:02:24,2018-04-10 19:03:49,115.389739,39.308215,59,59,311227,283,109,786435,262144,1,438.13,25.0,63.09
1623,辽BK4058,2,210000,30,210211,2159337,130000,1523358169,2018-04-10 19:02:49,2018-04-10 19:04:16,115.385069,39.309768,63,63,311227,299,109,786435,262144,1,420.03,25.0,60.48
1624,辽BK4058,2,210000,30,210211,2159337,130000,1523358194,2018-04-10 19:03:14,2018-04-10 19:04:40,115.380587,39.311248,58,58,311228,284,111,786435,262144,1,453.72,25.0,65.34
1625,辽BK4058,2,210000,30,210211,2159337,130000,1523358219,2018-04-10 19:03:39,2018-04-10 19:05:04,115.375412,39.311983,67,67,311228,279,113,786435,262144,1,453.53,25.0,65.31
1626,辽BK4058,2,210000,30,210211,2159337,130000,1523358244,2018-04-10 19:04:04,2018-04-10 19:05:31,115.370314,39.312985,63,63,311229,291,118,786435,262144,1,423.22,25.0,60.94
1627,辽BK4058,2,210000,30,210211,2159337,130000,1523358269,2018-04-10 19:04:29,2018-04-10 19:05:55,115.366045,39.314865,62,62,311229,304,124,786435,262144,1,466.58,25.0,67.19
1628,辽BK4058,2,210000,30,210211,2159337,130000,1523358294,2018-04-10 19:04:54,2018-04-10 19:06:19,115.36161,39.317272,66,66,311230,305,127,786435,262144,1,406.24,25.0,58.5
1629,辽BK4058,2,210000,30,210211,2159337,130000,1523358319,2018-04-10 19:05:19,2018-04-10 19:06:46,115.357765,39.319386,52,52,311230,304,134,786435,262144,1,352.15,25.0,50.71
1630,辽BK4058,2,210000,30,210211,2159337,130000,1523358344,2018-04-10 19:05:44,2018-04-10 19:07:10,115.354425,39.321211,49,49,311230,305,139,786435,262144,1,375.77,25.0,54.11
1631,辽BK4058,2,210000,30,210211,2159337,130000,1523358369,2018-04-10 19:06:09,2018-04-10 19:07:34,115.350798,39.323087,60,60,311231,299,141,786435,262144,1,460.54,25.0,66.32
1632,辽BK4058,2,210000,30,210211,2159337,130000,1523358394,2018-04-10 19:06:34,2018-04-10 19:08:01,115.345844,39.324637,73,73,311231,284,132,786435,262144,1,498.73,25.0,71.82
1633,辽BK4058,2,210000,30,210211,2159337,130000,1523358419,2018-04-10 19:06:59,2018-04-10 19:08:25,115.340096,39.325136,69,69,311232,272,130,786435,262144,1,419.19,25.0,60.36
1634,辽BK4058,2,210000,30,210211,2159337,130000,1523358444,2018-04-10 19:07:24,2018-04-10 19:08:49,115.335241,39.325329,49,49,311232,273,134,786435,262144,1,353.0,25.0,50.83
1635,辽BK4058,2,210000,30,210211,2159337,130000,1523358469,2018-04-10 19:07:49,2018-04-10 19:09:16,115.331177,39.325712,55,55,311232,281,135,786435,262144,1,420.5,25.0,60.55
1636,辽BK4058,2,210000,30,210211,2159337,130000,1523358494,2018-04-10 19:08:14,2018-04-10 19:09:40,115.326516,39.326826,64,64,311233,291,134,786435,262144,1,459.52,25.0,66.17
1637,辽BK4058,2,210000,30,210211,2159337,130000,1523358519,2018-04-10 19:08:39,2018-04-10 19:10:04,115.321552,39.328332,68,68,311233,291,129,786435,262144,1,426.76,25.0,61.45
1638,辽BK4058,2,210000,30,210211,2159337,130000,1523358544,2018-04-10 19:09:04,2018-04-10 19:10:31,115.316947,39.329741,58,58,311234,292,133,786435,262144,1,417.2,25.0,60.08
1639,辽BK4058,2,210000,30,210211,2159337,130000,1523358569,2018-04-10 19:09:29,2018-04-10 19:10:55,115.312448,39.331124,60,60,311234,291,132,786435,262144,1,440.27,25.0,63.4
1640,辽BK4058,2,210000,30,210211,2159337,130000,1523358594,2018-04-10 19:09:54,2018-04-10 19:11:19,115.307423,39.331829,68,68,311235,268,125,786435,262144,1,471.09,25.0,67.84
1641,辽BK4058,2,210000,30,210211,2159337,130000,1523358619,2018-04-10 19:10:19,2018-04-10 19:11:46,115.302146,39.330729,64,64,311235,248,128,786435,262144,1,404.6,25.0,58.26
1642,辽BK4058,2,210000,30,210211,2159337,130000,1523358644,2018-04-10 19:10:44,2018-04-10 19:12:10,115.297586,39.329869,57,57,311235,267,130,786435,262144,1,422.23,25.0,60.8
1643,辽BK4058,2,210000,30,210211,2159337,130000,1523358669,2018-04-10 19:11:09,2018-04-10 19:12:34,115.292699,39.330111,63,63,311236,275,131,786435,262144,1,414.76,25.0,59.73
1644,辽BK4058,2,210000,30,210211,2159337,130000,1523358694,2018-04-10 19:11:34,2018-04-10 19:13:01,115.287909,39.330454,55,55,311236,276,135,786435,262144,1,448.72,28.0,57.69
1645,辽BK4058,2,210000,30,210211,2159337,130000,1523358722,2018-04-10 19:12:02,2018-04-10 19:13:28,115.282724,39.330801,55,55,311237,274,140,786435,262144,1,494.88,32.0,55.67
